,Unnamed: 0,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
34,5,6,Tom Hawkins,25,79,,24.1,3.7,8.9,0.411,,,,3.7,8.9,0.411,0.411,1.8,2.8,0.644,,,6.5,1.2,,,,3.1,9.1,1962
35,6,7,Hot Rod Hundley,27,78,,19.1,2.2,6.5,0.34,,,,2.2,6.5,0.34,0.34,1.1,1.6,0.654,,,2.6,3.7,,,,1.7,5.5,1962
36,7,8,Ray Felix,31,80,,18.5,2.1,5.0,0.43,,,,2.1,5.0,0.43,0.43,1.1,1.6,0.692,,,5.9,0.7,,,,3.3,5.4,1962
37,8,9,Howie Jolliff,23,64,,17.1,1.6,4.0,0.411,,,,1.6,4.0,0.411,0.411,0.6,1.2,0.526,,,6.0,1.2,,,,2.7,3.9,1962
38,9,10,Bob Sims,23,19,,9.0,1.2,3.1,0.373,,,,1.2,3.1,0.373,0.373,1.0,2.1,0.487,,,1.4,0.6,,,,2.1,3.3,1962
39,10,11,Bob McNeill,23,29,,7.9,0.8,2.1,0.367,,,,0.8,2.1,0.367,0.367,0.3,0.4,0.667,,,0.8,1.4,,,,0.9,1.8,1962
40,11,12,Wayne Yates,24,37,,7.1,0.8,2.8,0.295,,,,0.8,2.8,0.295,0.295,0.3,0.6,0.455,,,2.5,0.4,,,,1.9,1.9,1962
41,12,13,Bobby Smith,24,3,,2.3,0.0,0.3,0.0,,,,0.0,0.3,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.3,0.0,1962
42,0,1,Elgin Baylor,28,80,,42.1,12.9,28.4,0.453,,,,12.9,28.4,0.453,0.453,8.3,9.9,0.837,,,14.3,4.8,,,,2.8,34.0,1963
43,1,2,Jerry West,24,55,,39.3,10.2,22.1,0.461,,,,10.2,22.1,0.461,0.461,6.7,8.7,0.778,,,7.0,5.6,,,,2.7,27.1,1963
44,2,3,Rudy LaRusso,25,75,,33.4,4.3,10.1,0.422,,,,4.3,10.1,0.422,0.422,3.8,5.2,0.718,,,10.0,2.5,,,,3.4,12.3,1963
45,3,4,Dick Barnett,26,80,,31.8,6.8,14.5,0.471,,,,6.8,14.5,0.471,0.471,4.3,5.3,0.815,,,3.0,2.8,,,,2.4,18.0,1963
46,4,5,Frank Selvy,30,80,,29.6,4.0,9.3,0.424,,,,4.0,9.3,0.424,0.424,2.4,3.4,0.714,,,3.6,3.5,,,,1.9,10.3,1963
47,5,6,Jim Krebs,27,79,,24.2,3.4,7.9,0.434,,,,3.4,7.9,0.434,0.434,1.5,1.9,0.747,,,6.4,1.1,,,,3.2,8.3,1963
48,6,7,Leroy Ellis,22,80,,20.4,2.8,6.6,0.419,,,,2.8,6.6,0.419,0.419,1.7,2.5,0.658,,,6.5,0.6,,,,2.4,7.2,1963
49,7,8,Gene Wiley,25,75,,19.8,1.5,3.1,0.462,,,,1.5,3.1,0.462,0.462,0.3,0.9,0.338,,,6.7,0.5,,,,2.4,3.2,1963
50,8,9,Hot Rod Hundley,28,65,,12.1,1.4,4.0,0.336,,,,1.4,4.0,0.336,0.336,1.3,1.8,0.706,,,1.6,2.3,,,,1.2,4.0,1963
51,9,10,Howie Jolliff,24,28,,10.5,0.5,2.0,0.273,,,,0.5,2.0,0.273,0.273,0.2,0.3,0.667,,,2.2,0.7,,,,1.8,1.3,1963
52,10,11,Ron Horn,24,28,,10.3,1.0,2.9,0.329,,,,1.0,2.9,0.329,0.329,0.7,1.0,0.69,,,2.5,0.4,,,,1.6,2.6,1963
53,0,1,Elgin Baylor,29,78,,40.6,9.7,22.8,0.425,,,,9.7,22.8,0.425,0.425,6.0,7.5,0.804,,,12.0,4.4,,,,3.0,25.4,1964
54,1,2,Jerry West,25,72,,40.4,10.3,21.2,0.484,,,,10.3,21.2,0.484,0.484,8.1,9.8,0.832,,,6.0,5.6,,,,2.8,28.7,1964
55,2,3,Rudy LaRusso,26,79,,34.8,4.3,9.8,0.434,,,,4.3,9.8,0.434,0.434,3.8,5.0,0.751,,,10.1,2.4,,,,3.4,12.3,1964
56,3,4,Dick Barnett,27,78,,33.6,6.9,15.3,0.452,,,,6.9,15.3,0.452,0.452,4.5,5.8,0.773,,,3.2,3.1,,,,3.0,18.4,1964
57,4,5,Gene Wiley,26,78,,19.4,1.9,3.5,0.535,,,,1.9,3.5,0.535,0.535,0.6,1.0,0.6,,,6.5,0.6,,,,2.9,4.3,1964
58,5,6,Leroy Ellis,23,78,,18.7,2.6,6.1,0.423,,,,2.6,6.1,0.423,0.423,1.4,2.2,0.659,,,6.4,0.5,,,,2.5,6.6,1964
59,6,7,Don Nelson,23,80,,17.6,1.7,4.0,0.418,,,,1.7,4.0,0.418,0.418,1.9,2.5,0.741,,,4.0,1.0,,,,2.3,5.2,1964
60,7,8,Frank Selvy,31,73,,17.6,2.2,5.8,0.378,,,,2.2,5.8,0.378,0.378,1.1,1.7,0.639,,,1.9,2.0,,,,1.6,5.5,1964
61,8,9,Jim Krebs,28,68,,14.3,2.0,5.3,0.375,,,,2.0,5.3,0.375,0.375,1.0,1.3,0.765,,,4.2,0.7,,,,2.4,4.9,1964
