,Unnamed: 0,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
34,7,8,Art Williams,30,80,,19.3,2.4,5.8,0.407,,,,2.4,5.8,0.407,0.407,1.1,1.5,0.746,,,3.7,6.3,,,,2.1,5.8,1970
35,8,9,Bernie Williams,24,72,,17.1,3.5,8.9,0.392,,,,3.5,8.9,0.392,0.392,1.3,1.7,0.787,,,2.2,2.3,,,,1.7,8.3,1970
36,9,10,Bingo Smith,23,75,,16.0,3.2,7.6,0.427,,,,3.2,7.6,0.427,0.427,0.9,1.3,0.688,,,4.4,1.0,,,,1.6,7.3,1970
37,10,11,John Trapp,24,70,,14.6,2.6,6.2,0.426,,,,2.6,6.2,0.426,0.426,1.0,1.5,0.692,,,4.4,0.7,,,,2.9,6.3,1970
38,11,12,Pat Riley,24,36,,13.2,2.1,5.0,0.417,,,,2.1,5.0,0.417,0.417,1.1,1.5,0.727,,,1.6,2.4,,,,1.9,5.3,1970
39,0,1,Elvin Hayes,25,82,,44.3,11.6,27.0,0.428,,,,11.6,27.0,0.428,0.428,5.5,8.2,0.672,,,16.6,2.3,,,,2.7,28.7,1971
40,1,2,Stu Lantz,24,82,,37.8,7.1,15.9,0.448,,,,7.1,15.9,0.448,0.448,6.3,7.9,0.806,,,5.0,4.2,,,,2.8,20.6,1971
41,2,3,Larry Siegfried,31,53,,31.6,2.8,7.1,0.386,,,,2.8,7.1,0.386,0.386,2.5,2.9,0.85,,,3.9,6.5,,,,2.8,8.0,1971
42,3,4,Don Adams,23,82,,29.0,4.8,11.7,0.409,,,,4.8,11.7,0.409,0.409,1.9,2.6,0.731,,,7.1,2.1,,,,4.2,11.4,1971
43,4,5,John Trapp,25,82,,25.4,3.9,9.3,0.42,,,,3.9,9.3,0.42,0.42,1.7,2.3,0.755,,,6.2,1.7,,,,4.1,9.6,1971
44,5,6,Calvin Murphy,22,82,,24.6,5.7,12.5,0.458,,,,5.7,12.5,0.458,0.458,4.3,5.3,0.82,,,3.0,4.0,,,,3.2,15.8,1971
45,6,7,John Block,26,73,,20.1,3.4,8.0,0.42,,,,3.4,8.0,0.42,0.42,2.9,3.7,0.785,,,6.1,1.3,,,,2.6,9.6,1971
46,7,8,Toby Kimball,28,80,,13.8,1.4,3.6,0.387,,,,1.4,3.6,0.387,0.387,0.6,1.4,0.472,,,5.1,0.8,,,,1.6,3.4,1971
47,8,9,Rudy Tomjanovich,22,77,,13.8,2.2,5.7,0.383,,,,2.2,5.7,0.383,0.383,0.9,1.5,0.652,,,4.9,0.9,,,,1.6,5.3,1971
48,9,10,Bernie Williams,25,56,,12.6,2.0,6.0,0.331,,,,2.0,6.0,0.331,0.331,1.2,1.4,0.84,,,1.5,2.0,,,,1.4,5.2,1971
49,10,11,Johnny Egan,32,36,,11.5,0.8,2.2,0.338,,,,0.8,2.2,0.338,0.338,0.5,0.6,0.739,,,0.9,1.5,,,,1.1,2.0,1971
50,11,12,Curtis Perry,22,18,,5.6,1.2,2.7,0.438,,,,1.2,2.7,0.438,0.438,0.6,1.1,0.55,,,1.7,0.3,,,,1.2,2.9,1971
51,0,1,Elvin Hayes,26,82,,42.2,10.1,23.4,0.434,,,,10.1,23.4,0.434,0.434,4.9,7.5,0.649,,,14.6,3.3,,,,2.8,25.2,1972
