,Unnamed: 0,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
30,8,9,Freddie Boyd,25,30,,19.5,2.4,5.5,0.436,,,,2.4,5.5,0.436,0.436,0.9,1.6,0.571,0.1,0.9,1.0,2.6,0.9,0.2,,1.8,5.7,1976
31,9,10,Bud Stallworth,26,56,,18.8,3.8,8.6,0.437,,,,3.8,8.6,0.437,0.437,1.5,2.2,0.685,0.8,1.8,2.6,0.9,0.5,0.3,,2.4,9.1,1976
32,10,11,Aaron James,23,75,,17.9,3.5,7.9,0.441,,,,3.5,7.9,0.441,0.441,2.0,2.7,0.75,1.2,2.1,3.3,0.8,0.4,0.1,,2.3,9.0,1976
33,11,12,Rich Kelley,22,75,,17.9,2.5,5.1,0.485,,,,2.5,5.1,0.485,0.485,2.1,2.7,0.776,2.6,4.5,7.0,2.1,0.7,0.8,,2.8,7.0,1976
34,12,13,Mel Counts,34,30,,10.6,1.2,3.0,0.407,,,,1.2,3.0,0.407,0.407,0.5,0.7,0.762,0.9,2.4,3.3,1.3,0.5,0.3,,2.5,3.0,1976
35,0,1,Pete Maravich,29,73,,41.7,12.1,28.0,0.433,,,,12.1,28.0,0.433,0.433,6.9,8.2,0.835,1.2,3.9,5.1,5.4,1.2,0.3,,2.6,31.1,1977
36,1,2,E.C. Coleman,26,77,,30.8,3.8,8.2,0.462,,,,3.8,8.2,0.462,0.462,1.1,1.5,0.732,1.9,5.2,7.1,1.3,0.8,0.4,,3.6,8.6,1977
37,2,3,Jim McElroy,23,73,,27.8,4.1,8.8,0.47,,,,4.1,8.8,0.47,0.47,2.3,3.0,0.779,0.8,1.8,2.5,3.6,0.8,0.1,,1.6,10.6,1977
38,3,4,Freddie Boyd,26,47,,25.8,4.1,8.6,0.478,,,,4.1,8.6,0.478,0.478,1.7,2.1,0.806,0.4,1.5,1.9,3.1,0.9,0.1,,1.7,9.9,1977
39,4,5,Otto Moore,30,81,,25.7,2.4,5.9,0.405,,,,2.4,5.9,0.405,0.405,1.1,1.7,0.679,2.1,5.8,7.9,2.2,0.7,1.4,,2.9,5.9,1977
40,5,6,Gail Goodrich,33,27,,22.6,5.0,11.3,0.446,,,,5.0,11.3,0.446,0.446,2.5,3.1,0.8,0.9,1.3,2.3,2.7,0.8,0.1,,1.6,12.6,1977
41,6,7,Nate Williams,26,79,,22.5,5.2,11.6,0.451,,,,5.2,11.6,0.451,0.451,1.8,2.5,0.753,1.4,2.5,3.9,1.2,1.0,0.2,,2.5,12.3,1977
42,7,8,Aaron James,24,52,,20.4,4.6,9.3,0.49,,,,4.6,9.3,0.49,0.49,1.7,2.2,0.781,1.1,2.5,3.6,1.1,0.4,0.1,,2.4,10.9,1977
43,8,9,Paul Griffin,23,81,,20.3,1.7,3.2,0.547,,,,1.7,3.2,0.547,0.547,1.8,2.5,0.721,2.1,4.0,6.1,2.1,0.6,0.5,,3.0,5.2,1977
44,9,10,Rich Kelley,23,76,,19.8,2.4,5.1,0.477,,,,2.4,5.1,0.477,0.477,2.1,2.6,0.792,2.8,5.0,7.7,2.7,0.6,0.8,,3.2,6.9,1977
45,10,11,Ron Behagen,26,60,,19.5,3.6,8.5,0.418,,,,3.6,8.5,0.418,0.418,1.5,2.1,0.714,2.4,4.8,7.2,1.4,0.7,0.3,,2.8,8.6,1977
46,11,12,Mo Howard,22,23,,13.8,2.4,5.1,0.479,,,,2.4,5.1,0.479,0.479,0.8,1.3,0.655,0.7,0.8,1.5,1.6,0.7,0.3,,1.9,5.7,1977
47,12,13,Bud Stallworth,27,40,,13.2,3.2,6.8,0.463,,,,3.2,6.8,0.463,0.463,0.4,0.7,0.586,0.5,1.3,1.8,0.6,0.5,0.3,,1.9,6.7,1977
48,13,14,Andy Walker,21,40,,11.0,1.8,3.9,0.462,,,,1.8,3.9,0.462,0.462,0.9,1.2,0.766,0.6,1.3,1.9,0.8,0.5,0.2,,1.5,4.5,1977
49,0,1,Truck Robinson,26,82,,44.4,9.1,20.5,0.444,,,,9.1,20.5,0.444,0.444,4.5,7.0,0.64,3.6,12.1,15.7,2.1,0.9,1.0,3.7,3.2,22.7,1978
50,1,2,Pete Maravich,30,50,,40.8,11.1,25.1,0.444,,,,11.1,25.1,0.444,0.444,4.8,5.5,0.87,1.0,2.6,3.6,6.7,2.0,0.2,5.0,2.3,27.0,1978
51,2,3,Gail Goodrich,34,81,,31.5,6.4,13.0,0.495,,,,6.4,13.0,0.495,0.495,3.3,4.1,0.795,0.9,1.3,2.2,4.8,1.0,0.3,2.5,2.3,16.1,1978
52,3,4,Aaron James,25,80,,26.5,5.4,10.8,0.497,,,,5.4,10.8,0.497,0.497,1.5,2.0,0.745,2.0,3.2,5.3,1.4,0.5,0.3,1.6,3.2,12.2,1978
53,4,5,Rich Kelley,24,82,,25.8,3.7,7.3,0.505,,,,3.7,7.3,0.505,0.505,2.7,3.5,0.779,3.0,6.2,9.3,2.8,1.1,1.6,2.7,3.6,10.2,1978
54,5,6,Jim McElroy,24,74,,23.8,3.9,8.2,0.473,,,,3.9,8.2,0.473,0.473,1.7,2.3,0.737,0.6,1.4,2.0,3.9,0.8,0.5,1.9,1.5,9.4,1978
55,6,7,Joe Meriweather,24,54,,23.6,3.6,7.6,0.472,,,,3.6,7.6,0.472,0.472,1.6,2.5,0.654,2.5,4.4,6.9,1.1,0.3,2.2,1.7,3.5,8.8,1978
56,7,8,Paul Griffin,24,82,,22.6,2.0,4.4,0.447,,,,2.0,4.4,0.447,0.447,1.4,1.9,0.713,1.9,4.3,6.2,2.1,1.1,0.5,1.8,2.8,5.3,1978
57,8,9,Slick Watts,26,39,,19.9,2.8,7.3,0.381,,,,2.8,7.3,0.381,0.381,1.6,2.6,0.602,1.0,1.5,2.5,4.1,1.4,0.4,1.9,2.5,7.2,1978
58,9,10,Freddie Boyd,27,21,,17.3,2.1,5.2,0.4,,,,2.1,5.2,0.4,0.4,0.7,1.0,0.636,0.1,0.8,0.9,2.3,0.4,0.1,1.0,1.1,4.9,1978
59,10,11,Nate Williams,27,27,,16.1,3.3,7.9,0.421,,,,3.3,7.9,0.421,0.421,1.1,1.4,0.838,1.0,2.3,3.3,1.3,0.8,0.4,0.9,2.3,7.8,1978
60,11,12,Fred Saunders,26,30,,13.3,2.3,4.8,0.483,,,,2.3,4.8,0.483,0.483,0.4,0.6,0.632,0.9,1.6,2.5,1.2,0.5,0.3,0.7,2.4,5.0,1978
61,12,13,Gus Bailey,26,48,,9.4,1.2,2.9,0.424,,,,1.2,2.9,0.424,0.424,0.8,1.4,0.552,0.9,0.8,1.7,0.8,0.4,0.3,0.7,1.0,3.2,1978
62,0,1,Truck Robinson,27,43,,41.4,9.2,19.0,0.485,,,,9.2,19.0,0.485,0.485,5.7,7.9,0.723,3.2,10.2,13.4,1.7,0.7,1.5,3.3,3.0,24.2,1979
63,1,2,Spencer Haywood,29,34,,39.4,10.2,20.5,0.497,,,,10.2,20.5,0.497,0.497,3.6,4.3,0.849,3.1,6.5,9.6,2.1,0.9,1.6,3.3,3.8,24.0,1979
64,2,3,Pete Maravich,31,49,,37.2,8.9,21.1,0.421,,,,8.9,21.1,0.421,0.421,4.8,5.7,0.841,0.7,1.8,2.5,5.0,1.2,0.4,4.1,2.1,22.6,1979
65,3,4,Jim McElroy,25,79,,34.2,6.8,13.9,0.491,,,,6.8,13.9,0.491,0.491,3.3,4.3,0.762,0.8,1.9,2.7,5.7,1.9,0.6,3.0,2.3,16.9,1979
66,4,5,Rich Kelley,25,80,,33.8,5.5,10.9,0.506,,,,5.5,10.9,0.506,0.506,4.7,5.7,0.814,3.8,9.0,12.8,3.6,1.6,2.1,3.6,3.9,15.7,1979
67,5,6,Gail Goodrich,35,74,,28.8,5.2,11.5,0.449,,,,5.2,11.5,0.449,0.449,2.4,2.8,0.853,0.9,1.6,2.5,4.8,1.2,0.2,2.5,2.4,12.7,1979
68,6,7,Ron Lee,26,17,,23.4,2.6,7.3,0.363,,,,2.6,7.3,0.363,0.363,1.4,2.2,0.649,1.2,2.0,3.2,4.3,2.2,0.1,2.9,2.6,6.7,1979
69,7,8,James Hardy,22,68,,21.4,2.9,6.3,0.46,,,,2.9,6.3,0.46,0.46,0.9,1.3,0.693,1.8,2.8,4.6,1.0,0.8,0.9,1.4,2.0,6.7,1979
70,8,9,Aaron James,26,73,,19.4,4.3,8.6,0.494,,,,4.3,8.6,0.494,0.494,1.4,1.9,0.75,1.3,2.1,3.4,1.1,0.4,0.3,1.5,2.8,10.0,1979
