,Unnamed: 0,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
29,13,14,Jim Ware,24.0,1,,15.0,3.0,4.0,0.75,0.0,0.0,,3.0,4.0,0.75,0.75,1.0,2.0,0.5,2.0,5.0,7.0,1.0,,,1.0,4.0,7.0,1969
30,14,15,Bob Bedell,24.0,42,,11.4,2.2,5.3,0.416,0.0,0.0,0.0,2.2,5.2,0.42,0.416,1.1,2.0,0.571,1.0,1.8,2.8,0.7,,,0.8,1.8,5.5,1969
31,0,1,Glen Combs,23.0,84,,38.8,7.6,17.5,0.434,1.5,4.4,0.351,6.1,13.1,0.462,0.478,5.5,6.5,0.836,0.7,2.7,3.4,4.1,,,3.5,3.2,22.2,1970
32,1,2,Manny Leaks,24.0,84,,36.7,7.6,15.3,0.494,0.0,0.0,0.0,7.6,15.3,0.495,0.494,3.6,5.1,0.713,5.1,7.4,12.5,1.2,,,2.2,3.4,18.8,1970
33,2,3,John Beasley,25.0,84,,36.5,7.5,14.9,0.499,0.0,0.1,0.375,7.4,14.8,0.5,0.5,3.4,4.1,0.818,3.6,8.4,12.0,1.6,,,2.1,3.3,18.3,1970
34,3,4,Cincy Powell,27.0,76,,34.5,7.4,15.8,0.468,0.0,0.2,0.167,7.4,15.6,0.471,0.469,5.3,6.8,0.775,2.5,6.4,9.0,2.5,,,3.3,3.3,20.1,1970
35,4,5,Ron Boone,23.0,84,,27.9,5.0,11.7,0.432,0.2,0.7,0.309,4.8,11.0,0.439,0.44,3.6,4.5,0.785,1.5,2.9,4.4,3.2,,,3.4,3.2,13.8,1970
36,5,6,Charlie Beasley,24.0,80,,26.9,3.7,8.3,0.438,0.2,0.9,0.264,3.4,7.4,0.459,0.452,2.9,3.3,0.882,0.4,2.2,2.6,3.5,,,2.2,2.8,10.4,1970
37,6,7,Rich Jones,23.0,2,,25.0,4.5,10.0,0.45,0.0,0.0,,4.5,10.0,0.45,0.45,5.0,5.5,0.909,3.5,8.0,11.5,0.5,,,3.0,5.5,14.0,1970
38,7,8,John Smith,25.0,48,,20.1,1.9,4.8,0.397,0.0,0.0,0.0,1.9,4.8,0.398,0.397,1.0,1.6,0.615,2.1,4.8,6.9,1.1,,,1.4,3.1,4.8,1970
39,8,9,Bob Bedell,25.0,80,,19.2,3.6,8.5,0.421,0.0,0.1,0.2,3.5,8.3,0.424,0.422,2.6,3.1,0.841,1.9,3.8,5.7,1.6,,,1.8,2.4,9.7,1970
40,9,10,Maurice McHartley,27.0,27,,10.9,2.1,5.1,0.406,0.1,1.0,0.143,1.9,4.1,0.473,0.42,1.1,1.5,0.756,0.6,1.1,1.6,1.6,,,1.6,2.2,5.4,1970
41,10,11,Riney Lochmann,25.0,47,,9.5,1.6,3.5,0.44,0.1,0.2,0.375,1.5,3.4,0.443,0.449,0.5,1.0,0.556,0.9,1.1,2.0,0.9,,,0.7,1.3,3.7,1970
42,11,12,Tom Hagan,23.0,24,,9.4,1.5,3.4,0.457,0.3,0.7,0.412,1.3,2.7,0.469,0.5,0.9,1.2,0.759,0.3,0.9,1.3,1.2,,,0.7,1.8,4.3,1970
43,12,13,Cliff Hagan,38.0,3,,9.0,2.7,4.3,0.615,0.0,0.3,0.0,2.7,4.0,0.667,0.615,0.3,0.7,0.5,0.3,0.7,1.0,2.0,,,1.3,0.7,5.7,1970
44,13,14,Bill McGill,30.0,24,,7.5,1.3,2.5,0.492,0.0,0.0,,1.3,2.5,0.492,0.492,0.6,1.0,0.625,0.5,1.8,2.4,0.7,,,1.0,1.7,3.1,1970
45,14,15,Bob Christian,23.0,1,,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,,,1.0,2.0,0.0,1970
46,15,16,Willie Scott,22.0,8,,6.4,0.8,1.9,0.4,0.0,0.0,,0.8,1.9,0.4,0.4,0.1,0.8,0.167,0.3,0.3,0.5,0.3,,,1.0,2.0,1.6,1970
47,0,1,Donnie Freeman,26.0,42,,38.4,9.3,19.2,0.485,0.0,0.1,0.0,9.3,19.1,0.486,0.485,5.0,6.4,0.778,2.0,2.5,4.5,5.1,,,2.2,2.7,23.6,1971
48,1,2,Glen Combs,24.0,42,,38.2,7.1,16.4,0.435,1.1,3.1,0.357,6.0,13.4,0.453,0.468,5.1,6.5,0.783,0.9,2.3,3.1,4.5,,,3.1,3.0,20.5,1971
49,2,3,Wayne Hightower,31.0,33,,37.0,5.2,12.8,0.409,0.0,0.1,0.0,5.2,12.7,0.411,0.409,4.1,5.5,0.736,3.5,6.4,9.9,2.7,,,1.8,2.9,14.5,1971
